,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2009/12/01 00:30:00,7506.77,21.77,TRADE
1,NSW1,2009/12/01 01:00:00,7264.11,21.49,TRADE
2,NSW1,2009/12/01 01:30:00,7028.9,21.47,TRADE
3,NSW1,2009/12/01 02:00:00,6754.74,20.75,TRADE
4,NSW1,2009/12/01 02:30:00,6568.64,21.04,TRADE
5,NSW1,2009/12/01 03:00:00,6488.66,20.4,TRADE
6,NSW1,2009/12/01 03:30:00,6487.13,20.5,TRADE
7,NSW1,2009/12/01 04:00:00,6510.62,20.68,TRADE
8,NSW1,2009/12/01 04:30:00,6742.94,22.0,TRADE
9,NSW1,2009/12/01 05:00:00,7005.23,22.0,TRADE
10,NSW1,2009/12/01 05:30:00,7503.23,22.08,TRADE
11,NSW1,2009/12/01 06:00:00,8123.71,23.06,TRADE
12,NSW1,2009/12/01 06:30:00,8602.37,24.51,TRADE
13,NSW1,2009/12/01 07:00:00,8918.63,23.48,TRADE
14,NSW1,2009/12/01 07:30:00,9015.75,23.61,TRADE
15,NSW1,2009/12/01 08:00:00,9082.44,22.06,TRADE
16,NSW1,2009/12/01 08:30:00,9260.87,23.56,TRADE
17,NSW1,2009/12/01 09:00:00,9395.04,25.59,TRADE
18,NSW1,2009/12/01 09:30:00,9459.81,27.07,TRADE
19,NSW1,2009/12/01 10:00:00,9436.44,25.99,TRADE
20,NSW1,2009/12/01 10:30:00,9417.31,27.62,TRADE
21,NSW1,2009/12/01 11:00:00,9445.07,27.43,TRADE
22,NSW1,2009/12/01 11:30:00,9483.62,26.14,TRADE
23,NSW1,2009/12/01 12:00:00,9462.3,26.22,TRADE
24,NSW1,2009/12/01 12:30:00,9383.24,29.15,TRADE
25,NSW1,2009/12/01 13:00:00,9374.61,29.14,TRADE
26,NSW1,2009/12/01 13:30:00,9379.95,28.85,TRADE
27,NSW1,2009/12/01 14:00:00,9278.34,28.4,TRADE
28,NSW1,2009/12/01 14:30:00,9304.24,26.93,TRADE
29,NSW1,2009/12/01 15:00:00,9320.78,27.02,TRADE
30,NSW1,2009/12/01 15:30:00,9316.91,24.31,TRADE
31,NSW1,2009/12/01 16:00:00,9295.11,24.64,TRADE
32,NSW1,2009/12/01 16:30:00,9240.22,24.45,TRADE
33,NSW1,2009/12/01 17:00:00,9207.75,25.23,TRADE
34,NSW1,2009/12/01 17:30:00,8989.73,24.0,TRADE
35,NSW1,2009/12/01 18:00:00,8854.25,23.45,TRADE
36,NSW1,2009/12/01 18:30:00,8725.55,22.11,TRADE
37,NSW1,2009/12/01 19:00:00,8743.53,22.06,TRADE
38,NSW1,2009/12/01 19:30:00,8841.83,22.83,TRADE
39,NSW1,2009/12/01 20:00:00,8878.95,22.99,TRADE
40,NSW1,2009/12/01 20:30:00,8672.95,22.21,TRADE
41,NSW1,2009/12/01 21:00:00,8388.48,22.01,TRADE
42,NSW1,2009/12/01 21:30:00,8376.38,21.94,TRADE
43,NSW1,2009/12/01 22:00:00,8235.51,21.8,TRADE
44,NSW1,2009/12/01 22:30:00,8187.99,24.15,TRADE
45,NSW1,2009/12/01 23:00:00,8061.38,22.02,TRADE
46,NSW1,2009/12/01 23:30:00,7962.74,23.84,TRADE
