,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2014/07/01 00:30:00,1679.7,66.23,TRADE
1,SA1,2014/07/01 01:00:00,1584.06,64.55,TRADE
2,SA1,2014/07/01 01:30:00,1468.45,61.46,TRADE
3,SA1,2014/07/01 02:00:00,1398.97,61.7,TRADE
4,SA1,2014/07/01 02:30:00,1326.32,55.46,TRADE
5,SA1,2014/07/01 03:00:00,1276.63,51.35,TRADE
6,SA1,2014/07/01 03:30:00,1238.43,48.11,TRADE
7,SA1,2014/07/01 04:00:00,1213.7,45.8,TRADE
8,SA1,2014/07/01 04:30:00,1199.23,43.75,TRADE
9,SA1,2014/07/01 05:00:00,1212.78,45.92,TRADE
10,SA1,2014/07/01 05:30:00,1216.97,46.39,TRADE
11,SA1,2014/07/01 06:00:00,1277.86,50.38,TRADE
12,SA1,2014/07/01 06:30:00,1341.1,54.19,TRADE
13,SA1,2014/07/01 07:00:00,1464.35,64.56,TRADE
14,SA1,2014/07/01 07:30:00,1625.52,71.16,TRADE
15,SA1,2014/07/01 08:00:00,1736.72,82.52,TRADE
16,SA1,2014/07/01 08:30:00,1794.24,1966.12,TRADE
17,SA1,2014/07/01 09:00:00,1810.5,86.88,TRADE
18,SA1,2014/07/01 09:30:00,1859.95,195.53,TRADE
19,SA1,2014/07/01 10:00:00,1848.31,79.53,TRADE
20,SA1,2014/07/01 10:30:00,1798.45,76.71,TRADE
21,SA1,2014/07/01 11:00:00,1794.13,80.42,TRADE
22,SA1,2014/07/01 11:30:00,1770.11,80.82,TRADE
23,SA1,2014/07/01 12:00:00,1765.79,82.7,TRADE
24,SA1,2014/07/01 12:30:00,1729.95,74.95,TRADE
25,SA1,2014/07/01 13:00:00,1690.92,71.19,TRADE
26,SA1,2014/07/01 13:30:00,1645.2,70.2,TRADE
27,SA1,2014/07/01 14:00:00,1639.26,68.44,TRADE
28,SA1,2014/07/01 14:30:00,1648.7,68.6,TRADE
29,SA1,2014/07/01 15:00:00,1613.18,60.66,TRADE
30,SA1,2014/07/01 15:30:00,1593.11,61.01,TRADE
31,SA1,2014/07/01 16:00:00,1596.58,62.47,TRADE
32,SA1,2014/07/01 16:30:00,1629.3,64.57,TRADE
33,SA1,2014/07/01 17:00:00,1703.49,69.96,TRADE
34,SA1,2014/07/01 17:30:00,1815.36,87.44,TRADE
35,SA1,2014/07/01 18:00:00,1933.63,124.53,TRADE
36,SA1,2014/07/01 18:30:00,2070.89,107.08,TRADE
37,SA1,2014/07/01 19:00:00,2084.92,82.56,TRADE
38,SA1,2014/07/01 19:30:00,2076.02,70.72,TRADE
39,SA1,2014/07/01 20:00:00,2035.06,129.89,TRADE
40,SA1,2014/07/01 20:30:00,1990.12,117.26,TRADE
41,SA1,2014/07/01 21:00:00,1944.55,105.06,TRADE
42,SA1,2014/07/01 21:30:00,1872.64,133.1,TRADE
43,SA1,2014/07/01 22:00:00,1797.11,121.17,TRADE
44,SA1,2014/07/01 22:30:00,1728.15,76.3,TRADE
45,SA1,2014/07/01 23:00:00,1648.77,78.26,TRADE
46,SA1,2014/07/01 23:30:00,1578.26,67.15,TRADE
47,SA1,2014/07/02 00:00:00,1775.22,158.56,TRADE
48,SA1,2014/07/02 00:30:00,1653.06,69.42,TRADE
49,SA1,2014/07/02 01:00:00,1563.98,62.35,TRADE
50,SA1,2014/07/02 01:30:00,1452.06,56.87,TRADE
51,SA1,2014/07/02 02:00:00,1353.92,50.21,TRADE
52,SA1,2014/07/02 02:30:00,1286.01,46.48,TRADE
53,SA1,2014/07/02 03:00:00,1226.35,46.42,TRADE
54,SA1,2014/07/02 03:30:00,1204.95,46.87,TRADE
55,SA1,2014/07/02 04:00:00,1160.7,45.75,TRADE
56,SA1,2014/07/02 04:30:00,1155.32,45.71,TRADE
57,SA1,2014/07/02 05:00:00,1148.49,45.78,TRADE
58,SA1,2014/07/02 05:30:00,1156.22,46.48,TRADE
59,SA1,2014/07/02 06:00:00,1206.65,47.7,TRADE
60,SA1,2014/07/02 06:30:00,1294.55,53.2,TRADE
61,SA1,2014/07/02 07:00:00,1410.22,53.52,TRADE
62,SA1,2014/07/02 07:30:00,1552.93,59.31,TRADE
63,SA1,2014/07/02 08:00:00,1666.18,67.15,TRADE
64,SA1,2014/07/02 08:30:00,1766.14,70.76,TRADE
65,SA1,2014/07/02 09:00:00,1768.79,71.24,TRADE
66,SA1,2014/07/02 09:30:00,1704.45,74.47,TRADE
67,SA1,2014/07/02 10:00:00,1649.27,62.95,TRADE
68,SA1,2014/07/02 10:30:00,1575.18,57.22,TRADE
69,SA1,2014/07/02 11:00:00,1498.7,56.1,TRADE
70,SA1,2014/07/02 11:30:00,1446.8,52.33,TRADE
71,SA1,2014/07/02 12:00:00,1417.33,52.1,TRADE
72,SA1,2014/07/02 12:30:00,1372.99,48.05,TRADE
73,SA1,2014/07/02 13:00:00,1373.35,49.81,TRADE
74,SA1,2014/07/02 13:30:00,1375.53,52.24,TRADE
75,SA1,2014/07/02 14:00:00,1414.55,53.07,TRADE
76,SA1,2014/07/02 14:30:00,1419.96,53.21,TRADE
77,SA1,2014/07/02 15:00:00,1412.38,53.13,TRADE
78,SA1,2014/07/02 15:30:00,1447.26,53.74,TRADE
79,SA1,2014/07/02 16:00:00,1455.69,53.8,TRADE
80,SA1,2014/07/02 16:30:00,1490.81,57.78,TRADE
81,SA1,2014/07/02 17:00:00,1548.77,60.76,TRADE
82,SA1,2014/07/02 17:30:00,1635.55,65.45,TRADE
83,SA1,2014/07/02 18:00:00,1791.49,82.05,TRADE
84,SA1,2014/07/02 18:30:00,1974.33,71.57,TRADE
85,SA1,2014/07/02 19:00:00,2017.76,133.02,TRADE
86,SA1,2014/07/02 19:30:00,2003.49,70.97,TRADE
87,SA1,2014/07/02 20:00:00,1965.11,70.76,TRADE
88,SA1,2014/07/02 20:30:00,1919.15,70.35,TRADE
89,SA1,2014/07/02 21:00:00,1856.88,65.7,TRADE
90,SA1,2014/07/02 21:30:00,1808.33,60.76,TRADE
91,SA1,2014/07/02 22:00:00,1723.09,54.4,TRADE
92,SA1,2014/07/02 22:30:00,1622.87,49.51,TRADE
93,SA1,2014/07/02 23:00:00,1508.39,45.14,TRADE
94,SA1,2014/07/02 23:30:00,1449.26,45.6,TRADE
95,SA1,2014/07/03 00:00:00,1668.93,50.07,TRADE
96,SA1,2014/07/03 00:30:00,1524.55,45.84,TRADE
97,SA1,2014/07/03 01:00:00,1426.33,42.85,TRADE
98,SA1,2014/07/03 01:30:00,1327.73,40.64,TRADE
99,SA1,2014/07/03 02:00:00,1222.73,39.39,TRADE
100,SA1,2014/07/03 02:30:00,1138.78,38.65,TRADE
101,SA1,2014/07/03 03:00:00,1075.35,38.08,TRADE
102,SA1,2014/07/03 03:30:00,1034.23,36.71,TRADE
103,SA1,2014/07/03 04:00:00,1006.51,35.91,TRADE
104,SA1,2014/07/03 04:30:00,991.93,29.27,TRADE
