,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2002/05/01 00:30,5267.868329999999,28.5,TRADE
1,VIC1,2002/05/01 01:00,5109.84,26.05,TRADE
2,VIC1,2002/05/01 01:30,5478.61333,31.85,TRADE
3,VIC1,2002/05/01 02:00,5304.875,27.18,TRADE
4,VIC1,2002/05/01 02:30,5104.18667,21.02,TRADE
5,VIC1,2002/05/01 03:00,4910.87167,17.08,TRADE
6,VIC1,2002/05/01 03:30,4692.58833,13.33,TRADE
7,VIC1,2002/05/01 04:00,4582.635,13.27,TRADE
8,VIC1,2002/05/01 04:30,4531.00333,12.38,TRADE
9,VIC1,2002/05/01 05:00,4512.676670000001,13.1,TRADE
10,VIC1,2002/05/01 05:30,4579.18333,14.3,TRADE
11,VIC1,2002/05/01 06:00,4738.46833,15.16,TRADE
12,VIC1,2002/05/01 06:30,5123.92333,20.89,TRADE
13,VIC1,2002/05/01 07:00,5467.93,25.4,TRADE
14,VIC1,2002/05/01 07:30,5714.43333,24.9,TRADE
15,VIC1,2002/05/01 08:00,5938.96,26.61,TRADE
16,VIC1,2002/05/01 08:30,6082.35333,27.81,TRADE
17,VIC1,2002/05/01 09:00,6071.41,26.54,TRADE
18,VIC1,2002/05/01 09:30,6082.34667,26.87,TRADE
19,VIC1,2002/05/01 10:00,6032.10333,25.9,TRADE
20,VIC1,2002/05/01 10:30,5955.60167,24.05,TRADE
21,VIC1,2002/05/01 11:00,5958.02333,24.93,TRADE
22,VIC1,2002/05/01 11:30,5926.825,23.13,TRADE
23,VIC1,2002/05/01 12:00,5928.645,22.48,TRADE
24,VIC1,2002/05/01 12:30,5852.52167,22.61,TRADE
25,VIC1,2002/05/01 13:00,5815.783329999999,21.75,TRADE
26,VIC1,2002/05/01 13:30,5889.81833,24.32,TRADE
27,VIC1,2002/05/01 14:00,5893.215,25.37,TRADE
28,VIC1,2002/05/01 14:30,5864.055,26.11,TRADE
29,VIC1,2002/05/01 15:00,5837.8333299999995,26.01,TRADE
30,VIC1,2002/05/01 15:30,5772.00833,24.65,TRADE
31,VIC1,2002/05/01 16:00,5795.67,25.9,TRADE
32,VIC1,2002/05/01 16:30,5808.43,27.87,TRADE
33,VIC1,2002/05/01 17:00,5885.38833,28.0,TRADE
34,VIC1,2002/05/01 17:30,6004.42333,37.08,TRADE
35,VIC1,2002/05/01 18:00,6257.94,62.89,TRADE
36,VIC1,2002/05/01 18:30,6373.01,54.35,TRADE
37,VIC1,2002/05/01 19:00,6195.285,43.36,TRADE
38,VIC1,2002/05/01 19:30,6058.015,39.13,TRADE
39,VIC1,2002/05/01 20:00,5945.7916700000005,36.66,TRADE
40,VIC1,2002/05/01 20:30,5798.74,26.61,TRADE
41,VIC1,2002/05/01 21:00,5722.29833,24.46,TRADE
42,VIC1,2002/05/01 21:30,5608.80667,21.44,TRADE
43,VIC1,2002/05/01 22:00,5426.618329999999,18.35,TRADE
44,VIC1,2002/05/01 22:30,5297.17833,31.19,TRADE
45,VIC1,2002/05/01 23:00,5176.998329999999,24.95,TRADE
46,VIC1,2002/05/01 23:30,5525.78,32.16,TRADE
47,VIC1,2002/05/02 00:00,5427.77333,25.91,TRADE
48,VIC1,2002/05/02 00:30,5237.05667,24.27,TRADE
49,VIC1,2002/05/02 01:00,5107.5,23.72,TRADE
50,VIC1,2002/05/02 01:30,5443.035,25.87,TRADE
51,VIC1,2002/05/02 02:00,5309.65,25.69,TRADE
52,VIC1,2002/05/02 02:30,5048.385,21.2,TRADE
53,VIC1,2002/05/02 03:00,4867.658329999999,16.73,TRADE
54,VIC1,2002/05/02 03:30,4651.198329999999,14.06,TRADE
55,VIC1,2002/05/02 04:00,4519.535,12.71,TRADE
56,VIC1,2002/05/02 04:30,4449.35833,12.02,TRADE
57,VIC1,2002/05/02 05:00,4462.743329999999,12.33,TRADE
58,VIC1,2002/05/02 05:30,4545.413329999999,14.86,TRADE
59,VIC1,2002/05/02 06:00,4709.05,15.97,TRADE
60,VIC1,2002/05/02 06:30,5045.55,22.15,TRADE
61,VIC1,2002/05/02 07:00,5365.283329999999,26.98,TRADE
62,VIC1,2002/05/02 07:30,5601.45,23.63,TRADE
63,VIC1,2002/05/02 08:00,5859.033329999999,26.51,TRADE
64,VIC1,2002/05/02 08:30,5933.015,26.7,TRADE
65,VIC1,2002/05/02 09:00,5887.025,26.3,TRADE
66,VIC1,2002/05/02 09:30,5882.03667,26.43,TRADE
67,VIC1,2002/05/02 10:00,5882.385,26.42,TRADE
68,VIC1,2002/05/02 10:30,5834.90167,26.1,TRADE
69,VIC1,2002/05/02 11:00,5838.625,26.13,TRADE
70,VIC1,2002/05/02 11:30,5856.10833,26.18,TRADE
71,VIC1,2002/05/02 12:00,5837.03667,26.41,TRADE
72,VIC1,2002/05/02 12:30,5830.198329999999,26.61,TRADE
73,VIC1,2002/05/02 13:00,5818.32667,26.83,TRADE
74,VIC1,2002/05/02 13:30,5858.795,28.89,TRADE
75,VIC1,2002/05/02 14:00,5852.71833,29.34,TRADE
76,VIC1,2002/05/02 14:30,5822.123329999999,28.22,TRADE
77,VIC1,2002/05/02 15:00,5840.34667,27.35,TRADE
78,VIC1,2002/05/02 15:30,5766.47,26.28,TRADE
79,VIC1,2002/05/02 16:00,5796.961670000001,26.31,TRADE
80,VIC1,2002/05/02 16:30,5774.493329999999,25.34,TRADE
81,VIC1,2002/05/02 17:00,5803.48333,23.76,TRADE
82,VIC1,2002/05/02 17:30,5830.51833,28.72,TRADE
83,VIC1,2002/05/02 18:00,6146.78667,78.3,TRADE
84,VIC1,2002/05/02 18:30,6331.046670000001,66.92,TRADE
85,VIC1,2002/05/02 19:00,6240.17333,43.31,TRADE
86,VIC1,2002/05/02 19:30,6044.19,32.75,TRADE
87,VIC1,2002/05/02 20:00,5919.84833,28.62,TRADE
88,VIC1,2002/05/02 20:30,5835.71333,28.63,TRADE
89,VIC1,2002/05/02 21:00,5724.87167,25.91,TRADE
90,VIC1,2002/05/02 21:30,5580.28167,23.38,TRADE
91,VIC1,2002/05/02 22:00,5426.35167,19.41,TRADE
92,VIC1,2002/05/02 22:30,5310.77333,33.39,TRADE
93,VIC1,2002/05/02 23:00,5196.10333,28.64,TRADE
94,VIC1,2002/05/02 23:30,5560.7083299999995,39.0,TRADE
95,VIC1,2002/05/03 00:00,5401.42833,34.86,TRADE
96,VIC1,2002/05/03 00:30,5240.48667,29.92,TRADE
97,VIC1,2002/05/03 01:00,5096.15,29.53,TRADE
98,VIC1,2002/05/03 01:30,5413.70167,35.84,TRADE
99,VIC1,2002/05/03 02:00,5252.77167,28.11,TRADE
100,VIC1,2002/05/03 02:30,5048.63333,25.26,TRADE
101,VIC1,2002/05/03 03:00,4866.17333,21.95,TRADE
102,VIC1,2002/05/03 03:30,4731.235,16.49,TRADE
103,VIC1,2002/05/03 04:00,4569.15,14.22,TRADE
104,VIC1,2002/05/03 04:30,4480.2083299999995,13.66,TRADE
105,VIC1,2002/05/03 05:00,4457.715,14.4,TRADE
106,VIC1,2002/05/03 05:30,4564.52667,15.95,TRADE
107,VIC1,2002/05/03 06:00,4736.64333,17.41,TRADE
108,VIC1,2002/05/03 06:30,5094.72667,23.38,TRADE
109,VIC1,2002/05/03 07:00,5456.01667,32.6,TRADE
110,VIC1,2002/05/03 07:30,5672.341670000001,25.36,TRADE
111,VIC1,2002/05/03 08:00,5916.235,27.42,TRADE
112,VIC1,2002/05/03 08:30,6012.9,31.48,TRADE
113,VIC1,2002/05/03 09:00,5999.341670000001,28.85,TRADE
114,VIC1,2002/05/03 09:30,6008.725,32.14,TRADE
115,VIC1,2002/05/03 10:00,5950.52333,32.35,TRADE
116,VIC1,2002/05/03 10:30,5900.251670000001,28.22,TRADE
117,VIC1,2002/05/03 11:00,5900.475,27.6,TRADE
118,VIC1,2002/05/03 11:30,5894.8,27.11,TRADE
119,VIC1,2002/05/03 12:00,5898.99167,29.08,TRADE
120,VIC1,2002/05/03 12:30,5857.11,27.26,TRADE
121,VIC1,2002/05/03 13:00,5827.21333,23.73,TRADE
122,VIC1,2002/05/03 13:30,5893.4566700000005,24.21,TRADE
123,VIC1,2002/05/03 14:00,5867.035,23.94,TRADE
124,VIC1,2002/05/03 14:30,5819.68167,23.77,TRADE
125,VIC1,2002/05/03 15:00,5785.9166700000005,22.97,TRADE
126,VIC1,2002/05/03 15:30,5779.86,22.22,TRADE
127,VIC1,2002/05/03 16:00,5721.02333,21.55,TRADE
128,VIC1,2002/05/03 16:30,5733.39167,23.59,TRADE
129,VIC1,2002/05/03 17:00,5730.51333,24.25,TRADE
130,VIC1,2002/05/03 17:30,5790.823329999999,29.19,TRADE
131,VIC1,2002/05/03 18:00,6042.038329999999,40.08,TRADE
132,VIC1,2002/05/03 18:30,6107.55667,39.49,TRADE
133,VIC1,2002/05/03 19:00,5986.788329999999,32.32,TRADE
134,VIC1,2002/05/03 19:30,5860.716670000001,27.44,TRADE
135,VIC1,2002/05/03 20:00,5749.05,23.52,TRADE
136,VIC1,2002/05/03 20:30,5640.546670000001,22.79,TRADE
137,VIC1,2002/05/03 21:00,5519.953329999999,20.89,TRADE
138,VIC1,2002/05/03 21:30,5340.52167,19.19,TRADE
139,VIC1,2002/05/03 22:00,5228.81667,18.48,TRADE
140,VIC1,2002/05/03 22:30,5144.36333,35.64,TRADE
141,VIC1,2002/05/03 23:00,5089.305,35.62,TRADE
142,VIC1,2002/05/03 23:30,5538.64667,64.99,TRADE
143,VIC1,2002/05/04 00:00,5416.533329999999,46.76,TRADE
144,VIC1,2002/05/04 00:30,5222.63,36.87,TRADE
145,VIC1,2002/05/04 01:00,5030.625,32.17,TRADE
146,VIC1,2002/05/04 01:30,5359.5433299999995,33.92,TRADE
147,VIC1,2002/05/04 02:00,5195.97833,28.59,TRADE
148,VIC1,2002/05/04 02:30,4978.37,26.29,TRADE
149,VIC1,2002/05/04 03:00,4823.30833,24.38,TRADE
150,VIC1,2002/05/04 03:30,4601.45,19.56,TRADE
151,VIC1,2002/05/04 04:00,4452.203329999999,16.19,TRADE
152,VIC1,2002/05/04 04:30,4371.735,15.38,TRADE
153,VIC1,2002/05/04 05:00,4302.17,14.63,TRADE
154,VIC1,2002/05/04 05:30,4339.645,14.98,TRADE
155,VIC1,2002/05/04 06:00,4342.498329999999,15.74,TRADE
156,VIC1,2002/05/04 06:30,4506.493329999999,17.47,TRADE
157,VIC1,2002/05/04 07:00,4598.698329999999,20.06,TRADE
158,VIC1,2002/05/04 07:30,4611.01667,22.2,TRADE
159,VIC1,2002/05/04 08:00,4745.41,25.6,TRADE
160,VIC1,2002/05/04 08:30,4934.81,33.32,TRADE
161,VIC1,2002/05/04 09:00,4975.87833,42.36,TRADE
162,VIC1,2002/05/04 09:30,5044.61167,57.05,TRADE
163,VIC1,2002/05/04 10:00,5027.84667,52.48,TRADE
164,VIC1,2002/05/04 10:30,5026.06833,58.33,TRADE
165,VIC1,2002/05/04 11:00,5011.55833,55.91,TRADE
166,VIC1,2002/05/04 11:30,5005.18833,58.26,TRADE
167,VIC1,2002/05/04 12:00,5005.751670000001,58.13,TRADE
168,VIC1,2002/05/04 12:30,4989.70167,46.82,TRADE
169,VIC1,2002/05/04 13:00,4989.87833,37.7,TRADE
170,VIC1,2002/05/04 13:30,4977.75833,34.88,TRADE
171,VIC1,2002/05/04 14:00,4907.615,33.09,TRADE
172,VIC1,2002/05/04 14:30,4834.35833,33.29,TRADE
173,VIC1,2002/05/04 15:00,4775.14333,32.19,TRADE
174,VIC1,2002/05/04 15:30,4773.41167,29.62,TRADE
175,VIC1,2002/05/04 16:00,4792.65333,24.79,TRADE
176,VIC1,2002/05/04 16:30,4797.23,25.74,TRADE
177,VIC1,2002/05/04 17:00,4879.24,29.67,TRADE
178,VIC1,2002/05/04 17:30,5011.165,60.54,TRADE
179,VIC1,2002/05/04 18:00,5280.63667,144.41,TRADE
180,VIC1,2002/05/04 18:30,5531.37833,201.47,TRADE
181,VIC1,2002/05/04 19:00,5399.44333,93.16,TRADE
182,VIC1,2002/05/04 19:30,5284.91167,72.18,TRADE
183,VIC1,2002/05/04 20:00,5174.74,64.12,TRADE
184,VIC1,2002/05/04 20:30,5008.065,40.87,TRADE
185,VIC1,2002/05/04 21:00,4967.14167,30.37,TRADE
186,VIC1,2002/05/04 21:30,4885.26667,27.54,TRADE
187,VIC1,2002/05/04 22:00,4803.301670000001,26.01,TRADE
188,VIC1,2002/05/04 22:30,4765.56833,26.58,TRADE
189,VIC1,2002/05/04 23:00,4786.88833,26.1,TRADE
190,VIC1,2002/05/04 23:30,5111.11667,29.28,TRADE
191,VIC1,2002/05/05 00:00,5067.09833,27.96,TRADE
192,VIC1,2002/05/05 00:30,4934.805,25.93,TRADE
193,VIC1,2002/05/05 01:00,4800.415,25.8,TRADE
194,VIC1,2002/05/05 01:30,5075.0833299999995,25.98,TRADE
195,VIC1,2002/05/05 02:00,4951.345,24.67,TRADE
196,VIC1,2002/05/05 02:30,4747.72833,20.99,TRADE
197,VIC1,2002/05/05 03:00,4550.4,17.52,TRADE
198,VIC1,2002/05/05 03:30,4392.775,15.66,TRADE
199,VIC1,2002/05/05 04:00,4226.175,13.38,TRADE
200,VIC1,2002/05/05 04:30,4117.52333,13.2,TRADE
201,VIC1,2002/05/05 05:00,4032.47333,12.5,TRADE
202,VIC1,2002/05/05 05:30,4006.2533299999996,13.02,TRADE
203,VIC1,2002/05/05 06:00,4052.145,13.71,TRADE
204,VIC1,2002/05/05 06:30,4087.85,14.5,TRADE
205,VIC1,2002/05/05 07:00,4162.53,13.7,TRADE
206,VIC1,2002/05/05 07:30,4114.76333,13.63,TRADE
207,VIC1,2002/05/05 08:00,4168.14167,15.55,TRADE
208,VIC1,2002/05/05 08:30,4356.235,19.52,TRADE
209,VIC1,2002/05/05 09:00,4454.79,24.05,TRADE
210,VIC1,2002/05/05 09:30,4467.35667,25.91,TRADE
211,VIC1,2002/05/05 10:00,4519.31667,27.87,TRADE
212,VIC1,2002/05/05 10:30,4573.885,29.09,TRADE
213,VIC1,2002/05/05 11:00,4580.15667,26.38,TRADE
214,VIC1,2002/05/05 11:30,4600.21333,25.75,TRADE
215,VIC1,2002/05/05 12:00,4649.5416700000005,25.59,TRADE
216,VIC1,2002/05/05 12:30,4660.75,25.58,TRADE
217,VIC1,2002/05/05 13:00,4649.13833,24.24,TRADE
218,VIC1,2002/05/05 13:30,4666.34,24.25,TRADE
219,VIC1,2002/05/05 14:00,4632.01167,22.22,TRADE
220,VIC1,2002/05/05 14:30,4601.92333,21.86,TRADE
221,VIC1,2002/05/05 15:00,4573.198329999999,20.23,TRADE
222,VIC1,2002/05/05 15:30,4551.01167,17.63,TRADE
223,VIC1,2002/05/05 16:00,4586.03,19.49,TRADE
224,VIC1,2002/05/05 16:30,4603.626670000001,20.72,TRADE
225,VIC1,2002/05/05 17:00,4763.8,25.16,TRADE
226,VIC1,2002/05/05 17:30,4939.426670000001,30.91,TRADE
227,VIC1,2002/05/05 18:00,5276.0433299999995,55.2,TRADE
228,VIC1,2002/05/05 18:30,5448.29833,76.35,TRADE
229,VIC1,2002/05/05 19:00,5358.71,104.14,TRADE
230,VIC1,2002/05/05 19:30,5285.74167,111.55,TRADE
231,VIC1,2002/05/05 20:00,5163.091670000001,86.99,TRADE
232,VIC1,2002/05/05 20:30,5035.34,37.74,TRADE
233,VIC1,2002/05/05 21:00,5061.5433299999995,26.08,TRADE
234,VIC1,2002/05/05 21:30,4920.885,25.48,TRADE
235,VIC1,2002/05/05 22:00,4808.86333,24.02,TRADE
236,VIC1,2002/05/05 22:30,4729.03667,24.97,TRADE
237,VIC1,2002/05/05 23:00,4676.998329999999,24.81,TRADE
238,VIC1,2002/05/05 23:30,5068.5,32.43,TRADE
239,VIC1,2002/05/06 00:00,4956.485,28.3,TRADE
240,VIC1,2002/05/06 00:30,4805.87833,26.08,TRADE
241,VIC1,2002/05/06 01:00,4683.03,24.75,TRADE
242,VIC1,2002/05/06 01:30,5050.77,26.13,TRADE
243,VIC1,2002/05/06 02:00,4866.4183299999995,24.35,TRADE
244,VIC1,2002/05/06 02:30,4744.845,21.19,TRADE
245,VIC1,2002/05/06 03:00,4544.248329999999,16.26,TRADE
246,VIC1,2002/05/06 03:30,4436.59,13.87,TRADE
247,VIC1,2002/05/06 04:00,4331.63667,13.39,TRADE
248,VIC1,2002/05/06 04:30,4294.045,13.31,TRADE
249,VIC1,2002/05/06 05:00,4271.615,13.45,TRADE
250,VIC1,2002/05/06 05:30,4328.43167,13.64,TRADE
251,VIC1,2002/05/06 06:00,4461.23167,15.44,TRADE
252,VIC1,2002/05/06 06:30,4831.80667,19.55,TRADE
253,VIC1,2002/05/06 07:00,5165.59333,22.76,TRADE
254,VIC1,2002/05/06 07:30,5411.341670000001,21.55,TRADE
255,VIC1,2002/05/06 08:00,5629.13333,24.03,TRADE
256,VIC1,2002/05/06 08:30,5793.0833299999995,25.98,TRADE
257,VIC1,2002/05/06 09:00,5759.23,25.93,TRADE
258,VIC1,2002/05/06 09:30,5816.82667,28.27,TRADE
259,VIC1,2002/05/06 10:00,5791.63333,30.0,TRADE
260,VIC1,2002/05/06 10:30,5793.3333299999995,30.9,TRADE
261,VIC1,2002/05/06 11:00,5804.23,31.69,TRADE
262,VIC1,2002/05/06 11:30,5809.88,31.03,TRADE
263,VIC1,2002/05/06 12:00,5865.395,35.31,TRADE
264,VIC1,2002/05/06 12:30,5821.35667,35.73,TRADE
265,VIC1,2002/05/06 13:00,5843.37167,30.16,TRADE
266,VIC1,2002/05/06 13:30,5838.4183299999995,31.25,TRADE
267,VIC1,2002/05/06 14:00,5879.453329999999,32.12,TRADE
268,VIC1,2002/05/06 14:30,5850.24667,33.32,TRADE
269,VIC1,2002/05/06 15:00,5799.0433299999995,31.68,TRADE
270,VIC1,2002/05/06 15:30,5737.578329999999,31.14,TRADE
271,VIC1,2002/05/06 16:00,5740.51333,30.66,TRADE
272,VIC1,2002/05/06 16:30,5775.785,30.72,TRADE
273,VIC1,2002/05/06 17:00,5817.095,32.4,TRADE
274,VIC1,2002/05/06 17:30,5915.61333,46.65,TRADE
275,VIC1,2002/05/06 18:00,6200.51833,948.94,TRADE
276,VIC1,2002/05/06 18:30,6204.67333,50.3,TRADE
277,VIC1,2002/05/06 19:00,6024.0833299999995,43.86,TRADE
278,VIC1,2002/05/06 19:30,5858.873329999999,36.09,TRADE
279,VIC1,2002/05/06 20:00,5707.82,28.27,TRADE
280,VIC1,2002/05/06 20:30,5633.44667,27.73,TRADE
281,VIC1,2002/05/06 21:00,5492.756670000001,26.79,TRADE
282,VIC1,2002/05/06 21:30,5377.98,25.83,TRADE
283,VIC1,2002/05/06 22:00,5218.315,22.02,TRADE
284,VIC1,2002/05/06 22:30,5088.33,29.47,TRADE
285,VIC1,2002/05/06 23:00,5023.1,30.06,TRADE
286,VIC1,2002/05/06 23:30,5375.13,38.5,TRADE
287,VIC1,2002/05/07 00:00,5282.90667,34.4,TRADE
288,VIC1,2002/05/07 00:30,5086.15167,28.95,TRADE
289,VIC1,2002/05/07 01:00,4962.55333,27.45,TRADE
290,VIC1,2002/05/07 01:30,5299.76667,29.33,TRADE
291,VIC1,2002/05/07 02:00,5148.47833,27.45,TRADE
292,VIC1,2002/05/07 02:30,4955.783329999999,25.85,TRADE
293,VIC1,2002/05/07 03:00,4764.60167,23.0,TRADE
294,VIC1,2002/05/07 03:30,4606.55333,19.3,TRADE
295,VIC1,2002/05/07 04:00,4474.743329999999,17.27,TRADE
296,VIC1,2002/05/07 04:30,4382.19,14.89,TRADE
297,VIC1,2002/05/07 05:00,4380.31,15.07,TRADE
298,VIC1,2002/05/07 05:30,4435.466670000001,16.78,TRADE
299,VIC1,2002/05/07 06:00,4583.57,18.99,TRADE
300,VIC1,2002/05/07 06:30,4951.7,24.32,TRADE
301,VIC1,2002/05/07 07:00,5293.671670000001,32.59,TRADE
302,VIC1,2002/05/07 07:30,5482.60167,31.38,TRADE
303,VIC1,2002/05/07 08:00,5725.873329999999,29.36,TRADE
304,VIC1,2002/05/07 08:30,5810.05,31.45,TRADE
305,VIC1,2002/05/07 09:00,5765.6,29.02,TRADE
306,VIC1,2002/05/07 09:30,5810.84667,29.3,TRADE
307,VIC1,2002/05/07 10:00,5769.251670000001,29.77,TRADE
308,VIC1,2002/05/07 10:30,5780.32667,29.94,TRADE
309,VIC1,2002/05/07 11:00,5805.24167,30.3,TRADE
310,VIC1,2002/05/07 11:30,5836.52333,30.57,TRADE
311,VIC1,2002/05/07 12:00,5878.51833,30.74,TRADE
312,VIC1,2002/05/07 12:30,5815.11,30.5,TRADE
313,VIC1,2002/05/07 13:00,5864.305,31.2,TRADE
314,VIC1,2002/05/07 13:30,5938.48833,33.42,TRADE
